var	threshold	abdncError	methylCallError	TP	FN	FP
116	0.15	0.0973185	0.0388589	1.74	0.26	0.23
116	0.2	0.0869486	0.0454836	1.83	0.17	0.15
116	0.25	0.073688	0.0534497	1.91	0.09	0.09
116	0.3	0.068688	0.0555228	1.93	0.07	0.09
116	0.35	0.066188	0.0571404	1.94	0.06	0.09
116	0.4	0.0619826	0.0627108	1.97	0.03	0.07
119	0.1	0.162432	0.0299431	1.5	0.5	0.38
119	0.15	0.13897	0.0391455	1.69	0.31	0.22
119	0.2	0.13061	0.0440336	1.76	0.24	0.15
119	0.25	0.121159	0.0494573	1.81	0.19	0.12
119	0.3	0.102665	0.0557107	1.86	0.14	0.1
119	0.35	0.0963334	0.0613443	1.9	0.1	0.07
119	0.4	0.0863611	0.0717817	1.96	0.04	0.04
122	0.1	0.152165	0.0365206	1.49	0.51	0.38
122	0.15	0.129975	0.0435671	1.66	0.34	0.22
122	0.2	0.108967	0.0542459	1.8	0.2	0.1
122	0.25	0.100951	0.0587214	1.85	0.15	0.06
122	0.3	0.098451	0.0599901	1.86	0.14	0.06
122	0.35	0.0862354	0.0652632	1.9	0.1	0.04
122	0.4	0.0837354	0.0671382	1.91	0.09	0.04
125	0.1	0.155061	0.0320392	1.56	0.44	0.31
125	0.15	0.13319	0.0386215	1.72	0.28	0.15
125	0.2	0.11078	0.0465813	1.83	0.17	0.09
125	0.25	0.0944554	0.050818	1.87	0.13	0.07
125	0.3	0.0886937	0.0557464	1.91	0.09	0.04
125	0.35	0.075333	0.0630878	1.96	0.04	0.01
125	0.4	0.067833	0.0648042	1.97	0.03	0.01
128	0.1	0.165176	0.0320046	1.56	0.44	0.35
128	0.15	0.136544	0.0378763	1.71	0.29	0.21
128	0.2	0.117471	0.0474615	1.84	0.16	0.1
128	0.25	0.112054	0.0527065	1.89	0.11	0.06
128	0.3	0.0967202	0.0590865	1.94	0.06	0.05
128	0.35	0.0892202	0.0603744	1.95	0.05	0.05
128	0.4	0.0892202	0.0603744	1.95	0.05	0.05
131	0.1	0.11827	0.0310253	1.64	0.36	0.27
131	0.15	0.108159	0.0363235	1.74	0.26	0.18
