var	threshold	abdncError	methylCallError	TP	FN	FP
116	0.4	0.128243	0.024374	2	0	5.78
119	0.1	0.109419	0.00618774	1.82	0.18	6.28
119	0.15	0.109202	0.00746433	1.84	0.16	6.26
119	0.2	0.112689	0.0140207	1.92	0.08	6.21
119	0.25	0.115632	0.0184915	1.96	0.04	6.18
119	0.3	0.115632	0.0199359	1.97	0.03	6.17
119	0.35	0.115542	0.0231968	1.99	0.01	6.15
119	0.4	0.115542	0.0231968	1.99	0.01	6.15
122	0.1	0.0959906	0.00518362	1.89	0.11	6.52
122	0.15	0.0939481	0.00905008	1.95	0.05	6.47
122	0.2	0.0939106	0.0106443	1.97	0.03	6.45
122	0.25	0.0937979	0.0128071	1.99	0.01	6.43
122	0.3	0.0937979	0.0140862	2	0	6.42
122	0.35	0.0937979	0.0140862	2	0	6.42
122	0.4	0.0937979	0.0140862	2	0	6.42
125	0.1	0.101704	0.00771502	1.88	0.12	5.53
125	0.15	0.101664	0.0108454	1.93	0.07	5.48
125	0.2	0.101857	0.0140394	1.97	0.03	5.44
125	0.25	0.101857	0.0140394	1.97	0.03	5.44
125	0.3	0.0977015	0.0182753	2	0	5.43
125	0.35	0.0977015	0.0182753	2	0	5.43
125	0.4	0.0977015	0.0182753	2	0	5.43
128	0.1	0.0970269	0.00735517	1.88	0.12	7.32
128	0.15	0.0963011	0.0113277	1.94	0.06	7.26
128	0.2	0.0962853	0.014549	1.98	0.02	7.22
128	0.25	0.0962853	0.014549	1.98	0.02	7.22
128	0.3	0.0993482	0.0172725	2	0	7.21
128	0.35	0.0993482	0.0172725	2	0	7.21
128	0.4	0.0993482	0.0172725	2	0	7.21
131	0.1	0.101709	0.00816883	1.77	0.23	6.51
131	0.15	0.0998676	0.0122772	1.84	0.16	6.44
131	0.2	0.100063	0.0156343	1.88	0.12	6.4
131	0.25	0.100063	0.022423	1.94	0.06	6.34
131	0.3	0.103153	0.0293675	1.99	0.01	6.3
131	0.35	0.103153	0.0309954	2	0	6.29
131	0.4	0.103153	0.0309954	2	0	6.29
134	0.1	0.0955172	0.0052981	1.86	0.14	6.04
134	0.15	0.0955172	0.00585366	1.87	0.13	6.03
