var	threshold	abdncError	methylCallError	TP	FN	FP
134	0.3	0.0807821	0.0515455	1.91	0.09	0.04
134	0.35	0.0586845	0.0605572	1.97	0.03	0.02
134	0.4	0.0555633	0.0641076	1.99	0.01	0.01
137	0.1	0.163525	0.0299253	1.57	0.43	0.36
137	0.15	0.121812	0.0426177	1.82	0.18	0.13
137	0.2	0.112762	0.0471671	1.88	0.12	0.08
137	0.25	0.0996322	0.0516717	1.92	0.08	0.07
137	0.3	0.0958124	0.0541561	1.94	0.06	0.06
137	0.35	0.0926698	0.0580846	1.97	0.03	0.03
137	0.4	0.0837506	0.0616386	1.99	0.01	0.02
140	0.1	0.13773	0.030935	1.53	0.47	0.44
140	0.15	0.105911	0.0409072	1.75	0.25	0.23
140	0.2	0.0964415	0.04623	1.83	0.17	0.15
140	0.25	0.0865997	0.0520291	1.89	0.11	0.11
140	0.3	0.0778799	0.0582776	1.94	0.06	0.08
140	0.35	0.0697436	0.0628685	1.97	0.03	0.06
140	0.4	0.0669251	0.0664989	1.99	0.01	0.04
143	0.1	0.12196	0.0307738	1.62	0.38	0.3
143	0.15	0.0936654	0.0386558	1.78	0.22	0.17
143	0.2	0.0810143	0.0450219	1.87	0.13	0.1
143	0.25	0.0764703	0.0489067	1.91	0.09	0.06
143	0.3	0.0712744	0.0523054	1.94	0.06	0.04
143	0.35	0.0653841	0.05677	1.97	0.03	0.03
143	0.4	0.0653841	0.05677	1.97	0.03	0.03
146	0.1	0.14019	0.0307321	1.58	0.42	0.32
146	0.15	0.11263	0.0392154	1.77	0.23	0.15
146	0.2	0.10596	0.0434911	1.83	0.17	0.09
146	0.25	0.0963162	0.050157	1.9	0.1	0.03
146	0.3	0.0933978	0.0531284	1.92	0.08	0.02
146	0.35	0.0676251	0.063568	1.99	0.01	0.01
146	0.4	0.0673703	0.0652868	2	0	0
149	0.1	0.132603	0.0352519	1.57	0.43	0.33
149	0.15	0.105678	0.043688	1.76	0.24	0.16
149	0.2	0.091826	0.0498993	1.85	0.15	0.09
149	0.25	0.0648601	0.061806	1.97	0.03	0.02
149	0.3	0.0635513	0.0631295	1.98	0.02	0.01
149	0.35	0.0586283	0.0644675	1.99	0.01	0
149	0.4	0.0511283	0.0658521	2	0	0
152	0.1	0.10833	0.0307468	1.77	0.23	0.21
152	0.15	0.0907639	0.0368159	1.88	0.12	0.11
152	0.2	0.0787176	0.0421417	1.96	0.04	0.05
152	0.25	0.0764422	0.0443242	1.98	0.02	0.03
152	0.3	0.0739422	0.0455929	1.99	0.01	0.03
152	0.35	0.0714422	0.0470794	2	0	0.03
152	0.4	0.0714422	0.0470794	2	0	0.03
155	0.1	0.136329	0.0269645	1.58	0.42	0.35
155	0.15	0.109084	0.0372483	1.78	0.22	0.15
155	0.2	0.0953579	0.0447837	1.88	0.12	0.06
155	0.25	0.0721303	0.0542011	1.97	0.03	0.03
155	0.3	0.0688307	0.0565892	1.99	0.01	0.02
155	0.35	0.0663307	0.0582321	2	0	0.02
155	0.4	0.0663307	0.0582321	2	0	0.02
